Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
3,"I Yoon","Justice-in-the-doing: an epilogue on whiteness-at-work in higher education",2022,"International Journal of Qualitative Studies in …","Taylor &Francis","https://www.tandfonline.com/doi/full/10.1080/09518398.2022.2025498","https://scholar.google.com/scholar?cites=5631471641542325381&as_sdt=2005&sciodt=2007&hl=en",484,"2024-02-01 17:53:40","","10.1080/09518398.2022.2025498","","",,,,,3,1.50,3,1,2,"… It is certainly not typical for IHEs to examine themselves for whiteness and anti-blackness; instead, these institutions create nice, positive-feeling, under-funded, non-institutionalized …","","https://scholar.google.com/scholar?q=related:hfTQBJ8BJ04J:scholar.google.com/&scioq=%22anti+blackness%22%7C%22anti+blackness%22%7C%22anti+blackness%22%7Cantiblackness%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
0,"L Briggs","Latinidad, Dominicanidad, and Anti-Blackness: Two Nations under US Empire",2020,"Kalfou","search.proquest.com","https://search.proquest.com/openview/d4bd643a6b4fe0a9845aa3770a1b34d3/1?pq-origsite=gscholar&cbl=2048899","",485,"2024-02-01 17:53:40","","","","",,,,,0,0.00,0,1,4,"… We need to see the work the Dominican Republic and its bordering are doing, behind the scenes if we neglect to foreground them, in producing anti-Blackness and anti-immigrant …","","https://scholar.google.com/scholar?q=related:rc9ur4SNZcEJ:scholar.google.com/&scioq=%22anti+blackness%22%7C%22anti+blackness%22%7C%22anti+blackness%22%7Cantiblackness%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
5,"JK Moody","Fugitivity in African American Women's Migration Narratives",2018,"Canadian Review of Comparative Literature/Revue …","muse.jhu.edu","https://muse.jhu.edu/pub/260/article/719876/summary","https://scholar.google.com/scholar?cites=18411954197503171233&as_sdt=2005&sciodt=2007&hl=en",486,"2024-02-01 17:53:40","","","","",,,,,5,0.83,5,1,6,"My primary aim in this short paper is to remind you to read for fugitivity in life writings by women of African descent. If you assume black women’s life writings locate a free subjectivity …","https://journals.library.ualberta.ca/crcl/index.php/crcl/article/download/29665/21480","https://scholar.google.com/scholar?q=related:oVrwuspmhP8J:scholar.google.com/&scioq=%22anti+blackness%22%7C%22anti+blackness%22%7C%22anti+blackness%22%7Cantiblackness%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
10,"G Baxley, Y Sealey-Ruiz","In the Black radical tradition: Poetry as a praxis for healing and resistance in education",2021,"Research in the Teaching of …","search.proquest.com","https://search.proquest.com/openview/eb999752703f570277ac603e466e1228/1?pq-origsite=gscholar&cbl=41411","https://scholar.google.com/scholar?cites=15300964958148032954&as_sdt=2005&sciodt=2007&hl=en",487,"2024-02-01 17:53:40","","10.58680/rte202131188","","",,,,,10,3.33,5,2,3,"… Baxley and Sealey-Ruiz share their poetry as a form of resistance; a way to bare their souls and restore themselves against the anti-Blackness that is rampant in our society. Their …","https://publicationsncte.org/content/journals/10.58680/rte202131188?crawler=true","https://scholar.google.com/scholar?q=related:uvkcu4_yV9QJ:scholar.google.com/&scioq=%22anti+blackness%22%7C%22anti+blackness%22%7C%22anti+blackness%22%7Cantiblackness%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
2,"ACD James-Gallaway","Under a Black Light: Implications of Mexican American School Segregation Challenges for African Americans in Texas",2022,"Teachers College Record","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01614681221151191","https://scholar.google.com/scholar?cites=12888204796779544132&as_sdt=2005&sciodt=2007&hl=en",488,"2024-02-01 17:53:40","","10.1177/01614681221151191","","",,,,,2,1.00,2,1,2,"… AntiBlackness and a metaphor illustrating it are vital to this essay. My conceptualization of antiBlackness is … I characterize antiBlackness, or antiBlack racism, as structural or institutional …","","https://scholar.google.com/scholar?q=related:RL6HYPoZ3LIJ:scholar.google.com/&scioq=%22anti+blackness%22%7C%22anti+blackness%22%7C%22anti+blackness%22%7Cantiblackness%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
27,"L Gonzales, MG Ybarra","Multimodal cuentos as fugitive literacies on the Mexico-US borderlands",2020,"English Education","search.proquest.com","https://search.proquest.com/openview/da410d6384a0aa6a5a8619ee73c7decc/1?pq-origsite=gscholar&cbl=34722","https://scholar.google.com/scholar?cites=1549734509283978100&as_sdt=2005&sciodt=2007&hl=en",489,"2024-02-01 17:53:40","","10.58680/ee202030597","","",,,,,27,6.75,14,2,4,"In this article, we examine fugitivity and fugitive literacies as they are enacted by transfronterizx youth-young people who cross and experience life on both sides of the border between …","https://publicationsncte.org/content/journals/10.58680/ee202030597?crawler=true","https://scholar.google.com/scholar?q=related:dCsJSlPDgRUJ:scholar.google.com/&scioq=%22anti+blackness%22%7C%22anti+blackness%22%7C%22anti+blackness%22%7Cantiblackness%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
3,"CM Jones, LO Rogers","Family Racial/Ethnic Socialization Through the Lens of Multiracial Black Identity: AM (ai) cro Analysis of Meaning-Making",2023,"Race and social problems","Springer","https://link.springer.com/article/10.1007/s12552-023-09387-6","https://scholar.google.com/scholar?cites=1140922101570340853&as_sdt=2005&sciodt=2007&hl=en",490,"2024-02-01 17:53:40","HTML","10.1007/s12552-023-09387-6","","",,,,,3,3.00,2,2,1,"… necessarily intertwines with macrosystem dynamics of anti-Blackness, white supremacy, and … making sense of macrosystem dynamics of anti-Blackness and monoracism. We end with a …","https://link.springer.com/article/10.1007/s12552-023-09387-6","https://scholar.google.com/scholar?q=related:9Qd-RJte1Q8J:scholar.google.com/&scioq=%22anti+blackness%22%7C%22anti+blackness%22%7C%22anti+blackness%22%7Cantiblackness%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
4,"M Bertrand, C Sampson","Exposing the white innocence playbook of school district leaders",2022,"Equity &Excellence in Education","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/10665684.2021.2021669","https://scholar.google.com/scholar?cites=6882186791638440591&as_sdt=2005&sciodt=2007&hl=en",491,"2024-02-01 17:53:40","","10.1080/10665684.2021.2021669","","",,,,,4,2.00,2,2,2,"… Thus, placing attention to the critique of white innocence discourse in this study deeply resonated with her personal experiences with anti-Blackness and her engagement with critical …","","https://scholar.google.com/scholar?q=related:j5p-cWxwgl8J:scholar.google.com/&scioq=%22anti+blackness%22%7C%22anti+blackness%22%7C%22anti+blackness%22%7Cantiblackness%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
0,"E Ewara","Anti-Racism and Releasement: Anti-Blackness, Thinking, and the Provocation of Gelassenheit",2023,"Philosophy Today","pdcnet.org","https://www.pdcnet.org/philtoday/content/philtoday_2023_0067_0004_0749_0771","",492,"2024-02-01 17:53:40","","","","",,,,,0,0.00,0,1,1,"This paper explores the selective uptake of Martin Heidegger’s work in critical philosophy of race and in black studies. While scholars have drawn from Heidegger’s thinking on …","",""
2,"JC Garlen","No humans involved: colonialities of power in early childhood education",2016,"","digitalcommons.georgiasouthern …","https://digitalcommons.georgiasouthern.edu/teaching-learning-facpres/3/","https://scholar.google.com/scholar?cites=6428689729049021875&as_sdt=2005&sciodt=2007&hl=en",493,"2024-02-01 17:53:40","","","","",,,,,2,0.25,2,1,8,"… The anti-blackness that makes possible a criminal justice … I examine what anti-blackness “does” in early childhood … and practices are underwritten by anti-blackness and thus operate in …","","https://scholar.google.com/scholar?q=related:s00rdz9LN1kJ:scholar.google.com/&scioq=%22anti+blackness%22%7C%22anti+blackness%22%7C%22anti+blackness%22%7Cantiblackness%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
