Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2475,"JT DeCuir, AD Dixson","“So when it comes out, they aren't that surprised that it is there”: Using critical race theory as a tool of analysis of race and racism in education",2004,Educational researcher,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.3102/0013189X033005026,https://scholar.google.com/scholar?cites=9236594778547522484&as_sdt=2005&sciodt=2007&hl=en,11,1/30/2024 19:17,,10.3102/0013189X033005026,,,,,,,2475,123.75,1238,2,20,"… The clouded prism: Minority critique of the critical legal studies movement. Critical race theory: … race isn’t: Critical race theory and qualitative studies in education 1999 Boulder, CO West-…",http://k12schoolsdata.s3.amazonaws.com/static/docs/bede0af8-13c6-4af4-893c-f1c2ffa3e2dd.pdf,https://scholar.google.com/scholar?q=related:tIuNdQP6LoAJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
1334,"SA Annamma, D Connor, B Ferri",Dis/ability critical race studies (DisCrit): Theorizing at the intersections of race and dis/ability,2013,Race ethnicity and education,Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/13613324.2012.730511,https://scholar.google.com/scholar?cites=14907622542520382369&as_sdt=2005&sciodt=2007&hl=en,12,1/30/2024 19:17,,10.1080/13613324.2012.730511,,,,,,,1334,121.27,445,3,11,"… add another branch to Critical Race Theory and Disability Studies. Next, we … racism and ableism are normalizing processes that are interconnected and collusive. In other words, racism …",https://neurodiversity.engr.uconn.edu/wp-content/uploads/sites/3154/2022/06/Dis-ability-critical-race-studies-DisCrit-theorizing-at-the-intersections-of-race-and-dis-ability.pdf,https://scholar.google.com/scholar?q=related:oXOI7LeD4s4J:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
1595,GJ Ladson-Billings,Chapter 7: Preparing teachers for diverse student populations: A critical race theory perspective,1999,Review of research in education,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.3102/0091732x024001211,https://scholar.google.com/scholar?cites=17191562058446775770&as_sdt=2005&sciodt=2007&hl=en,13,1/30/2024 19:17,,10.3102/0091732x024001211,,,,,,,1595,63.8,1595,1,25,… critical race theory and what's it doing in a “nice” field like education?. International Journal of Qualitative Studies … Critical race theory: The writings that formed the movement 1995 New …,https://www.cvusd.us/uploaded/pdf_files/departments/educational_services/Curriculum_and_Instruction/ethnic_studies/academic_research/Preparing_Teacher_CRT_LadsonBillings.pdf,https://scholar.google.com/scholar?q=related:2qXNe5uylO4J:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
3123,DD Bernal,"Critical race theory, Latino critical theory, and critical raced-gendered epistemologies: Recognizing students of color as holders and creators of knowledge",2002,Qualitative inquiry,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.1177/107780040200800107,https://scholar.google.com/scholar?cites=6782785924708559661&as_sdt=2005&sciodt=2007&hl=en,14,1/30/2024 19:17,,10.1177/107780040200800107,,,,,,,3123,141.95,3123,1,22,"… uses critical race theory (CRT) and Latina/Latino critical theory (LatCrit) to demonstrate how critical … emerge from legal studies, they have intellectual roots in ethnic studies and women’s …",https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=c6a71209197215393c2c810fddc90a3f68695870,https://scholar.google.com/scholar?q=related:LevFndxLIV4J:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
2036,MJ Matsuda,"Words that wound: Critical race theory, assaultive speech, and the first amendment",2018,,books.google.com,https://books.google.com/books?hl=en&lr=&id=-QHFDwAAQBAJ&oi=fnd&pg=PP1&dq=critical+race+theory%7Ccritical+race+theory&ots=0JtNFQxpwT&sig=ipHI5NDlXmh6BEHuPyzy-iFehJs,https://scholar.google.com/scholar?cites=9909435819011819383&as_sdt=2005&sciodt=2007&hl=en,15,1/30/2024 19:17,BOOK,,,,,,,,2036,339.33,2036,1,6,"… More important, as critical race theorists we adopt a stance that presumes that racism has contributed to all contemporary manifestations of group advantage and disadvantage along …",,https://scholar.google.com/scholar?q=related:d0e7_F9jhYkJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
58,GR López,Re-visiting white racism in educational research: Critical race theory and the problem of method,2001,Educational Researcher,journals.sagepub.com,https://journals.sagepub.com/doi/pdf/10.3102/0013189X030001029,https://scholar.google.com/scholar?cites=383600546989923464&as_sdt=2005&sciodt=2007&hl=en,16,1/30/2024 19:17,,10.3102/0013189X030001029,,,,,,,58,2.52,58,1,23,It seems to me that what has happened is that we have allowed the socalled “Postmodernists” to take over our associations and its [sic] publications. In the name of political correctness …,https://www.researchgate.net/profile/Gerardo-Lopez-23/publication/250182702_Re-Visiting_White_Racism_in_Educational_Research_Critical_Race_Theory_and_the_Problem_of_Method/links/548d07cc0cf214269f20e442/Re-Visiting-White-Racism-in-Educational-Research-Critical-Race-Theory-and-the-Problem-of-Method.pdf,https://scholar.google.com/scholar?q=related:iNz6QqrSUgUJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
1981,"DG Solorzano, TJ Yosso",Critical race and LatCrit theory and method: Counter-storytelling,2001,… journal of qualitative studies in …,Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/09518390110063365,https://scholar.google.com/scholar?cites=16210153932614483524&as_sdt=2005&sciodt=2007&hl=en,17,1/30/2024 19:17,,10.1080/09518390110063365,,,,,,,1981,86.13,991,2,23,"… examine race and racism, Crenshaw and her colleagues have argued that critical race theory is … method, we find ourselves at the intersection between critical race theory and theoretical …",https://www.academia.edu/download/23506307/SolorzanoYossoQSE.pdf,https://scholar.google.com/scholar?q=related:RD7j2x0J9uAJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
6824,"DG Solórzano, TJ Yosso",Critical race methodology: Counter-storytelling as an analytical framework for education research,2002,Qualitative inquiry,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.1177/107780040200800103,https://scholar.google.com/scholar?cites=83767182897281902&as_sdt=2005&sciodt=2007&hl=en,18,1/30/2024 19:17,,10.1177/107780040200800103,,,,,,,6824,310.18,3412,2,22,… critical race theory can inform a critical race methodology in education. The authors challenge the intercentricity of racism … work of critical race theorists as well as LatCrit theorists. LatCrit …,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=289f804af39d9a394cb8eef805d6d758cf024d7b,https://scholar.google.com/scholar?q=related:bnttHM-ZKQEJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
36394,K Crenshaw,"Demarginalizing the intersection of race and sex: A black feminist critique of antidiscrimination doctrine, feminist theory and antiracist politics",2013,Feminist legal theories,api.taylorfrancis.com,https://api.taylorfrancis.com/content/chapters/edit/download?identifierName=doi&identifierValue=10.4324/9781315051536-2&type=chapterpdf,https://scholar.google.com/scholar?cites=17405913547030620319&as_sdt=2005&sciodt=2007&hl=en,19,1/30/2024 19:17,,,,,,,,,36394,3308.55,36394,1,11,… I suggest further that this focus on otherwise-privileged group members creates a distorted analysis of racism and sexism because the operative conceptions of race and sex become …,https://philpapers.org/archive/CREDTI.pdf?ncid=txtlnkusaolp00000603,https://scholar.google.com/scholar?q=related:n2jriSY6jvEJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
2998,"DG Solorzano, DD Bernal",Examining transformational resistance through a critical race and LatCrit theory framework: Chicana and Chicano students in an urban context,2001,Urban education,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.1177/0042085901363002,https://scholar.google.com/scholar?cites=1503892420062674792&as_sdt=2005&sciodt=2007&hl=en,20,1/30/2024 19:17,,10.1177/0042085901363002,,,,,,,2998,130.35,1499,2,23,"… Using critical race theory and Latina/Latino critical race theory … annotated bibliographies on critical race theory, see Richard … Also, for a theoretical introduction to a critical race theory in …",https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=b7d604a33ab8329f34bcd62624c8ca00754200cd,https://scholar.google.com/scholar?q=related:aP88JjDm3hQJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
