Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
26,"TK Nakayama","Whiteness is not contained",2020,"Communication and Critical/Cultural Studies","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/14791420.2020.1770821","https://scholar.google.com/scholar?cites=2313248288092743375&as_sdt=2005&sciodt=2007&hl=en",180,"2023-10-31 21:04:43","","10.1080/14791420.2020.1770821","","",,,,,26,8.67,26,1,3,"… whiteness/Whiteness. These forum pieces are part of that trajectory: they explore different aspects of W/whiteness as … discussions about the ways of whiteness/Whiteness going forward. …","https://www.researchgate.net/profile/Thomas-Nakayama/publication/342022902_Whiteness_is_not_contained/links/5fa05052a6fdccfd7b958b02/Whiteness-is-not-contained.pdf","https://scholar.google.com/scholar?q=related:z2YM2Q9PGiAJ:scholar.google.com/&scioq=whiteness&hl=en&as_sdt=2007&as_ylo=2003&as_yhi=2023"
227,"MG Moreno Figueroa","Distributed intensities: Whiteness, mestizaje and the logics of Mexican racism",2010,"Ethnicities","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1468796810372305","https://scholar.google.com/scholar?cites=14036748265784200808&as_sdt=2005&sciodt=2007&hl=en",181,"2023-10-31 21:04:43","","10.1177/1468796810372305","","",,,,,227,17.46,227,1,13,"By analysing racist moments, this article engages with debates about the existence of racism in Mexico and how whiteness, as an expression of such racism, operates. It draws on …","https://eprints.ncl.ac.uk/file_store/production/164310/4E12271A-41FD-49A5-9EFE-FF6F9836BB83.pdf","https://scholar.google.com/scholar?q=related:aM6lhy2MzMIJ:scholar.google.com/&scioq=whiteness&hl=en&as_sdt=2007&as_ylo=2003&as_yhi=2023"
144,"T Tzanov, C Basto, GM Gübitz…","Laccases to improve the whiteness in a conventional bleaching of cotton",2003,"Macromolecular …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/mame.200300100","https://scholar.google.com/scholar?cites=12305429246202270564&as_sdt=2005&sciodt=2007&hl=en",182,"2023-10-31 21:04:43","","10.1002/mame.200300100","","",,,,,144,7.20,36,4,20,"This study reports for the first time on the enhancement of the bleaching effect achieved on cotton using laccase enzyme. Laccases applied in short‐time batchwise or pad‐dry …","https://repositorium.sdum.uminho.pt/bitstream/1822/2612/1/56.pdf","https://scholar.google.com/scholar?q=related:ZNOW1LOqxaoJ:scholar.google.com/&scioq=whiteness&hl=en&as_sdt=2007&as_ylo=2003&as_yhi=2023"
430,"R Rogers, M Mosley","Racial literacy in a second‐grade classroom: Critical race theory, whiteness studies, and literacy research",2006,"Reading Research Quarterly","Wiley Online Library","https://ila.onlinelibrary.wiley.com/doi/abs/10.1598/RRQ.41.4.3","https://scholar.google.com/scholar?cites=3684670337018810644&as_sdt=2005&sciodt=2007&hl=en",183,"2023-10-31 21:04:43","","10.1598/RRQ.41.4.3","","",,,,,430,25.29,215,2,17,"… students noticing whiteness and the ambiguity of the text in naming whiteness, we observed both the independent noticing of race, the coconstruction of the invisibility of whiteness, and …","http://www.umsl.edu/~rogersrl/rogers_mosley_rrq.pdf","https://scholar.google.com/scholar?q=related:FNFsOCaUIjMJ:scholar.google.com/&scioq=whiteness&hl=en&as_sdt=2007&as_ylo=2003&as_yhi=2023"
288,"N Maghbouleh","The limits of Whiteness: Iranian Americans and the everyday politics of race",2017,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=Z70pDwAAQBAJ&oi=fnd&pg=PT6&dq=whiteness&ots=nA2g3bA8KC&sig=sWmfSJf2rqA_mySyt6Pszeb7LW4","https://scholar.google.com/scholar?cites=17838000919564135557&as_sdt=2005&sciodt=2007&hl=en",184,"2023-10-31 21:04:43","BOOK","","","",,,,,288,48.00,288,1,6,"… -economic status, legal whiteness, and belief in its own whiteness do not always make it … whiteness, we are better able to name and identify what the limits of whiteness actually are. …","","https://scholar.google.com/scholar?q=related:hSy2mVNPjfcJ:scholar.google.com/&scioq=whiteness&hl=en&as_sdt=2007&as_ylo=2003&as_yhi=2023"
261,"C Lundström","White migrations: Gender, whiteness and privilege in transnational migration",2014,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=CnGEAwAAQBAJ&oi=fnd&pg=PP1&dq=whiteness&ots=O_0vGl9aGb&sig=Yv0kVGperTD5Wrw4VYnzV_6rfm8","https://scholar.google.com/scholar?cites=6120662321427459367&as_sdt=2005&sciodt=2007&hl=en",185,"2023-10-31 21:04:43","BOOK","","","",,,,,261,29.00,261,1,9,"… of whiteness and the idea of the non-problematic white migrant as departures, but rather analysing how whiteness … Although this study focuses on Swedish whiteness, whiteness is not a …","","https://scholar.google.com/scholar?q=related:Jy3N4vP18FQJ:scholar.google.com/&scioq=whiteness&hl=en&as_sdt=2007&as_ylo=2003&as_yhi=2023"
467,"D Reay, S Hollingworth, K Williams, G Crozier…","A darker shade of pale?'Whiteness, the middle classes and multi-ethnic inner city schooling",2007,"…","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0038038507082314","https://scholar.google.com/scholar?cites=14703916241166695536&as_sdt=2005&sciodt=2007&hl=en",186,"2023-10-31 21:04:43","","10.1177/0038038507082314","","",,,,,467,29.19,93,5,16,"Drawing on data from interviews with 63 London-based families, this article argues that there are difficult and uncomfortable issues around whiteness in multi-ethnic contexts. Even …","https://www.researchgate.net/profile/Gill-Crozier/publication/249825953_A_Darker_Shade_of_Pale'_Whiteness_the_Middle_Classes_and_MultiEthnic_Inner_City_Schooling/links/02e7e51b9931cd1be7000000/A-Darker-Shade-of-Pale-Whiteness-the-Middle-Classes-and-MultiEthnic-Inner-City-Schooling.pdf","https://scholar.google.com/scholar?q=related:cHzWqerNDswJ:scholar.google.com/&scioq=whiteness&hl=en&as_sdt=2007&as_ylo=2003&as_yhi=2023"
272,"CE Matias, M Zembylas","'When saying you care is not really caring': Emotions of disgust, whiteness ideology, and teacher education",2014,"Critical Studies in Education","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/17508487.2014.922489","https://scholar.google.com/scholar?cites=1851136017045252828&as_sdt=2005&sciodt=2007&hl=en",187,"2023-10-31 21:04:43","","10.1080/17508487.2014.922489","","",,,,,272,30.22,136,2,9,"… these emotions are constructed through whiteness, and how their … whiteness ideology is entangled with the role of disgust. Next, we interpret how racialized emotions and whiteness …","","https://scholar.google.com/scholar?q=related:3OrpVmaOsBkJ:scholar.google.com/&scioq=whiteness&hl=en&as_sdt=2007&as_ylo=2003&as_yhi=2023"
89,"A Vassenden, M Andersson","Whiteness, non-whiteness and 'faith information control': religion among young people in Grønland, Oslo",2011,"Ethnic and Racial studies","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/01419870.2010.511239","https://scholar.google.com/scholar?cites=545334122249728778&as_sdt=2005&sciodt=2007&hl=en",188,"2023-10-31 21:04:43","","10.1080/01419870.2010.511239","","",,,,,89,7.42,45,2,12,"… Still, whiteness and non-whiteness … whiteness, non-whiteness and religion focuses on social dynamics on the ground, ie, at the micro-level. Coinciding with the third wave of whiteness …","","https://scholar.google.com/scholar?q=related:CjOYsH5qkQcJ:scholar.google.com/&scioq=whiteness&hl=en&as_sdt=2007&as_ylo=2003&as_yhi=2023"
87,"Y Katz","Artificial whiteness: Politics and ideology in artificial intelligence",2020,"","degruyter.com","https://www.degruyter.com/document/doi/10.7312/katz19490/html","https://scholar.google.com/scholar?cites=12304429231876299966&as_sdt=2005&sciodt=2007&hl=en",189,"2023-10-31 21:04:43","BOOK","10.7312/katz19490","","",,,,,87,29.00,87,1,3,"… Whiteness is therefore simultaneously a fiction that lacks coherent grounding … of whiteness: a tool that not only serves the aims of white supremacy but also reflects the form of whiteness …","","https://scholar.google.com/scholar?q=related:vlzr2TEdwqoJ:scholar.google.com/&scioq=whiteness&hl=en&as_sdt=2007&as_ylo=2003&as_yhi=2023"
