Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"R Kaur","Feminist Post-Development Thought: Rethinking Modernity, Post-Colonialism, and Representation",2003,"","JSTOR","https://www.jstor.org/stable/40003341","https://scholar.google.com/scholar?cites=5863055324440272506&as_sdt=2005&sciodt=2007&hl=en",137,"2023-10-31 19:10:11","","","","",,,,,2,0.10,2,1,20,"The key words"" feminist thought"" and"" post-development"" in the title to this book at once open the overwhelming debates in which devel-opment is seen as the excruciating test of the …","","https://scholar.google.com/scholar?q=related:ep6598DBXVEJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
3,"N González Ortega","Literary Nationalism and (Post)Colonialism in Latin America. A Show Case Study: Argentine, Martín Fierro, A Classical Epic?",2005,"Neohelicon","akjournals.com","https://akjournals.com/view/journals/11059/32/1/article-p175.xml","https://scholar.google.com/scholar?cites=2830599979277717413&as_sdt=2005&sciodt=2007&hl=en",138,"2023-10-31 19:10:11","","","","",,,,,3,0.17,3,1,18,"The fact that poets, novelists, journalists, critics, and the general public of Latin America have embraced the interpretation of Martín Fierro as a work that defines Argentine national …","","https://scholar.google.com/scholar?q=related:pY8TGq9PSCcJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
2,"H Watanabe","The triad of post-socialism, post-colonialism, and postmodernism?: Fragmentary memoranda from Southern Siberia",1998,"Anthropology of East Europe Review","scholarworks.iu.edu","https://scholarworks.iu.edu/journals/index.php/aeer/article/download/679/772","https://scholar.google.com/scholar?cites=10870515711977601587&as_sdt=2005&sciodt=2007&hl=en",139,"2023-10-31 19:10:11","PDF","","","",,,,,2,0.08,2,1,25,"… Such regional orientation towards the East and even Occidentalism contrasts with the so-called Eurocentrism one of the common landmarks of post-colonialism all over the world the …","https://scholarworks.iu.edu/journals/index.php/aeer/article/download/679/772","https://scholar.google.com/scholar?q=related:Mzq6EXLU25YJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
1,"J Kabalimu, B Corbitt, T Thanasanakit","Implementing IT Policy and the Bedevilment of Post-Colonialism-A Case Study in Tanzania",2003,"E-commerce and Cultural …","igi-global.com","https://www.igi-global.com/chapter/commerce-cultural-values/8909","https://scholar.google.com/scholar?cites=2895350845031487699&as_sdt=2005&sciodt=2007&hl=en",140,"2023-10-31 19:10:11","","","","",,,,,1,0.05,0,3,20,"This chapter is concerned with how Tanzania has been socially and economically affected by post-colonialism at a policy level as well as at an ordinary (public) level during the IT policy …","https://telematika.kstu.kg/server/books/ru/elbiznes/threesak_thanasankit_e_commerce_and_cultural_va.pdf#page=88","https://scholar.google.com/scholar?q=related:05g62kBaLigJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
2,"S Chant","Book Review: Feminist post-development thought: rethinking modernity, post-colonialism and representation",2004,"Progress in Development Studies","journals.sagepub.com","https://journals.sagepub.com/doi/pdf/10.1177/146499340400400226","https://scholar.google.com/scholar?cites=2733504999925465550&as_sdt=2005&sciodt=2007&hl=en",141,"2023-10-31 19:10:11","","10.1177/146499340400400226","","",,,,,2,0.11,2,1,19,"This volume is billed on its back cover as ‘the first attempt to ascertain the possibilities, and limitations, of the post-development path for women’. Such a claim is arguably overstated on …","","https://scholar.google.com/scholar?q=related:zsFPkFBc7yUJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
2,"A O'Keeffe, M McCarthy, S Walsh","Post-colonialism, multi-culturalism, structuralism, feminism, post-modernism and so on so forth'–vague language in academic discourse, a comparative analysis of …",2008,"","dspace.mic.ul.ie","http://dspace.mic.ul.ie/handle/10395/1718","https://scholar.google.com/scholar?cites=18289176563190639517&as_sdt=2005&sciodt=2007&hl=en",142,"2023-10-31 19:10:11","","","","",,,,,2,0.13,1,3,15,"… So at the moment its you know ahh critical theory is dominated by ideas of post-colonialism multi-… Here the exemplars are: post-colonialism multi-culturalism structuralism feminism post- …","https://dspace.mic.ul.ie/bitstream/handle/10395/1718/O'Keeffe,%20A.,%20McCarthy,%20M.%20&%20Walsh,%20S.%20(2008)%20%20Post-colonialism,%20multi-culturalism,%20structuralism,%20feminism,%20post-modernism%20and%20so%20on%20so%20forth(Book%20Chapter)(Pre-Published%20Version).pdf?sequence=2","https://scholar.google.com/scholar?q=related:natgGy810P0J:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
2,"C Hann",""" Get back to where you once belonged"": the Beatles, Post-Colonialism, and Religion",2008,"","Citeseer","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=bf0a8b39196ad225d679e2f65bf4db2215041515","https://scholar.google.com/scholar?cites=9851362155173480892&as_sdt=2005&sciodt=2007&hl=en",143,"2023-10-31 19:10:11","PDF","","","",,,,,2,0.13,2,1,15,"An eight-armed stone-faced goddess fades into view amid the introductory notes of a raga. She is the goddess Kaili and bears a striking resemblance to Kali, the Hindu goddess who …","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=bf0a8b39196ad225d679e2f65bf4db2215041515","https://scholar.google.com/scholar?q=related:vInXdK8Rt4gJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
1,"A Mukhopadhyay","In Theory: Post-colonialism, International Relations and World Futures",2007,"State, Nation and Democracy: Alternative …","books.google.com","https://books.google.com/books?hl=en&lr=&id=OYiMLCKpIWEC&oi=fnd&pg=PA314&dq=%22post+colonialism%22&ots=7t0Clfa_Ov&sig=mORFqVLCLNHgSMSCHAED912jOOE","https://scholar.google.com/scholar?cites=6206114964759154391&as_sdt=2005&sciodt=2007&hl=en",144,"2023-10-31 19:10:11","","","","",,,,,1,0.06,1,1,16,"… post-colonialism for its reticence about the problematic of uneven development. But to him postcolonialism's … of post-colonial orthodoxy (establishment post-colonialism employing a post-…","","https://scholar.google.com/scholar?q=related:14601a2MIFYJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
2,"B Edwards","Affirmations of difference: the implications of postmodernism for post colonialism.-Prepared as a paper for the'A Change of Skies: Literature and Migration'conference …",1993,"New Literatures Review","search.informit.org","https://search.informit.org/doi/pdf/10.3316/ielapa.960100678","https://scholar.google.com/scholar?cites=10323539560961911134&as_sdt=2005&sciodt=2007&hl=en",145,"2023-10-31 19:10:11","","10.3316/ielapa.960100678","","",,,,,2,0.07,2,1,30,"We live in the age of the prefix. In a 1987 issue of Genre, Joan Retallack attributes the contagion of'metas' over the past few decades to'our increasing self-consciousness about highly …","","https://scholar.google.com/scholar?q=related:XqnTw4iURI8J:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
3,"SA Homler","Revolutionizing masculinity in francophone North African literature: Post-colonialism, liberationism, and subjectivity in question",1997,"","search.proquest.com","https://search.proquest.com/openview/4f7078de3a5f6b09920405480759675c/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=13876124527038531984&as_sdt=2005&sciodt=2007&hl=en",146,"2023-10-31 19:10:11","BOOK","","","",,,,,3,0.12,3,1,26,"INFORMATION TO USERS Page 1 INFORMATION TO USERS This manuscript has been reproduced from the microfilm master. UM I films the text directly from the original or copy …","","https://scholar.google.com/scholar?q=related:kIk3Db3lkcAJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
